,Noise Level,Classifier,IndexRep,Accuracy
126,0.04030226700251889,XGBoost,1,0.953125
127,0.04030226700251889,MLP,1,0.875
128,0.04030226700251889,Random Forest,2,0.96484375
129,0.04030226700251889,SVM (RBF),2,0.9296875
130,0.04030226700251889,XGBoost,2,0.93359375
131,0.04030226700251889,MLP,2,0.8359375
132,0.04030226700251889,Random Forest,3,0.97265625
133,0.04030226700251889,SVM (RBF),3,0.9453125
134,0.04030226700251889,XGBoost,3,0.94140625
135,0.04030226700251889,MLP,3,0.8125
136,0.04030226700251889,Random Forest,4,0.97265625
137,0.04030226700251889,SVM (RBF),4,0.92578125
138,0.04030226700251889,XGBoost,4,0.9453125
139,0.04030226700251889,MLP,4,0.84765625
140,0.04030226700251889,Random Forest,5,0.984375
141,0.04030226700251889,SVM (RBF),5,0.94140625
142,0.04030226700251889,XGBoost,5,0.96875
143,0.04030226700251889,MLP,5,0.8203125
144,0.05037783375314862,Random Forest,0,0.9765625
145,0.05037783375314862,SVM (RBF),0,0.93359375
146,0.05037783375314862,XGBoost,0,0.93359375
147,0.05037783375314862,MLP,0,0.859375
148,0.05037783375314862,Random Forest,1,0.9921875
149,0.05037783375314862,SVM (RBF),1,0.94140625
150,0.05037783375314862,XGBoost,1,0.953125
151,0.05037783375314862,MLP,1,0.73828125
152,0.05037783375314862,Random Forest,2,0.984375
153,0.05037783375314862,SVM (RBF),2,0.93359375
154,0.05037783375314862,XGBoost,2,0.9453125
155,0.05037783375314862,MLP,2,0.859375
156,0.05037783375314862,Random Forest,3,0.9921875
157,0.05037783375314862,SVM (RBF),3,0.9453125
158,0.05037783375314862,XGBoost,3,0.9453125
159,0.05037783375314862,MLP,3,0.8515625
160,0.05037783375314862,Random Forest,4,0.9765625
161,0.05037783375314862,SVM (RBF),4,0.94140625
162,0.05037783375314862,XGBoost,4,0.95703125
163,0.05037783375314862,MLP,4,0.86328125
164,0.05037783375314862,Random Forest,5,0.984375
165,0.05037783375314862,SVM (RBF),5,0.96875
166,0.05037783375314862,XGBoost,5,0.9453125
167,0.05037783375314862,MLP,5,0.87109375
168,0.060453400503778336,Random Forest,0,0.99609375
169,0.060453400503778336,SVM (RBF),0,0.92578125
170,0.060453400503778336,XGBoost,0,0.94921875
171,0.060453400503778336,MLP,0,0.84765625
172,0.060453400503778336,Random Forest,1,0.9921875
173,0.060453400503778336,SVM (RBF),1,0.96875
174,0.060453400503778336,XGBoost,1,0.95703125
175,0.060453400503778336,MLP,1,0.83984375
176,0.060453400503778336,Random Forest,2,0.97265625
177,0.060453400503778336,SVM (RBF),2,0.91015625
178,0.060453400503778336,XGBoost,2,0.92578125
179,0.060453400503778336,MLP,2,0.6796875
180,0.060453400503778336,Random Forest,3,0.9609375
181,0.060453400503778336,SVM (RBF),3,0.94921875
182,0.060453400503778336,XGBoost,3,0.9375
183,0.060453400503778336,MLP,3,0.83203125
184,0.060453400503778336,Random Forest,4,0.9765625
185,0.060453400503778336,SVM (RBF),4,0.92578125
186,0.060453400503778336,XGBoost,4,0.93359375
187,0.060453400503778336,MLP,4,0.84765625
188,0.060453400503778336,Random Forest,5,0.98828125
189,0.060453400503778336,SVM (RBF),5,0.921875
190,0.060453400503778336,XGBoost,5,0.9453125
191,0.060453400503778336,MLP,5,0.85546875
192,0.07052896725440806,Random Forest,0,0.98828125
193,0.07052896725440806,SVM (RBF),0,0.9609375
194,0.07052896725440806,XGBoost,0,0.91796875
195,0.07052896725440806,MLP,0,0.85546875
196,0.07052896725440806,Random Forest,1,0.984375
197,0.07052896725440806,SVM (RBF),1,0.94921875
198,0.07052896725440806,XGBoost,1,0.94140625
199,0.07052896725440806,MLP,1,0.765625
200,0.07052896725440806,Random Forest,2,0.984375
201,0.07052896725440806,SVM (RBF),2,0.94921875
202,0.07052896725440806,XGBoost,2,0.94140625
203,0.07052896725440806,MLP,2,0.84765625
204,0.07052896725440806,Random Forest,3,0.984375
205,0.07052896725440806,SVM (RBF),3,0.96484375
206,0.07052896725440806,XGBoost,3,0.94140625
207,0.07052896725440806,MLP,3,0.84375
208,0.07052896725440806,Random Forest,4,0.99609375
209,0.07052896725440806,SVM (RBF),4,0.9296875
210,0.07052896725440806,XGBoost,4,0.9375
211,0.07052896725440806,MLP,4,0.8125
212,0.07052896725440806,Random Forest,5,0.98046875
213,0.07052896725440806,SVM (RBF),5,0.92578125
214,0.07052896725440806,XGBoost,5,0.92578125
215,0.07052896725440806,MLP,5,0.8359375
216,0.08060453400503778,Random Forest,0,0.984375
217,0.08060453400503778,SVM (RBF),0,0.92578125
218,0.08060453400503778,XGBoost,0,0.93359375
219,0.08060453400503778,MLP,0,0.484375
220,0.08060453400503778,Random Forest,1,0.98828125
221,0.08060453400503778,SVM (RBF),1,0.9296875
222,0.08060453400503778,XGBoost,1,0.921875
223,0.08060453400503778,MLP,1,0.81640625
224,0.08060453400503778,Random Forest,2,0.9609375
225,0.08060453400503778,SVM (RBF),2,0.9296875
226,0.08060453400503778,XGBoost,2,0.921875
227,0.08060453400503778,MLP,2,0.828125
228,0.08060453400503778,Random Forest,3,0.98046875
229,0.08060453400503778,SVM (RBF),3,0.9453125
230,0.08060453400503778,XGBoost,3,0.94140625
231,0.08060453400503778,MLP,3,0.83984375
232,0.08060453400503778,Random Forest,4,0.984375
233,0.08060453400503778,SVM (RBF),4,0.94921875
234,0.08060453400503778,XGBoost,4,0.94921875
235,0.08060453400503778,MLP,4,0.84375
236,0.08060453400503778,Random Forest,5,0.98046875
237,0.08060453400503778,SVM (RBF),5,0.93359375
238,0.08060453400503778,XGBoost,5,0.91796875
239,0.08060453400503778,MLP,5,0.83984375
240,0.08564231738035265,Random Forest,0,0.96875
241,0.08564231738035265,SVM (RBF),0,0.9296875
242,0.08564231738035265,XGBoost,0,0.9296875
243,0.08564231738035265,MLP,0,0.828125
244,0.08564231738035265,Random Forest,1,0.99609375
245,0.08564231738035265,SVM (RBF),1,0.9296875
246,0.08564231738035265,XGBoost,1,0.89453125
247,0.08564231738035265,MLP,1,0.7734375
248,0.08564231738035265,Random Forest,2,0.9765625
249,0.08564231738035265,SVM (RBF),2,0.9453125
250,0.08564231738035265,XGBoost,2,0.9375
251,0.08564231738035265,MLP,2,0.81640625
252,0.08564231738035265,Random Forest,3,0.98046875
253,0.08564231738035265,SVM (RBF),3,0.921875
254,0.08564231738035265,XGBoost,3,0.93359375
255,0.08564231738035265,MLP,3,0.8203125
256,0.08564231738035265,Random Forest,4,0.9765625
257,0.08564231738035265,SVM (RBF),4,0.953125
258,0.08564231738035265,XGBoost,4,0.921875
259,0.08564231738035265,MLP,4,0.65625
260,0.08564231738035265,Random Forest,5,0.9921875
261,0.08564231738035265,SVM (RBF),5,0.953125
262,0.08564231738035265,XGBoost,5,0.9296875
263,0.08564231738035265,MLP,5,0.75390625
264,0.09571788413098237,Random Forest,0,0.98046875
265,0.09571788413098237,SVM (RBF),0,0.95703125
266,0.09571788413098237,XGBoost,0,0.92578125
267,0.09571788413098237,MLP,0,0.87890625
268,0.09571788413098237,Random Forest,1,0.9765625
269,0.09571788413098237,SVM (RBF),1,0.9296875
270,0.09571788413098237,XGBoost,1,0.90234375
271,0.09571788413098237,MLP,1,0.83984375
272,0.09571788413098237,Random Forest,2,0.98046875
273,0.09571788413098237,SVM (RBF),2,0.91796875
274,0.09571788413098237,XGBoost,2,0.90625
275,0.09571788413098237,MLP,2,0.84765625
276,0.09571788413098237,Random Forest,3,0.98046875
277,0.09571788413098237,SVM (RBF),3,0.93359375
278,0.09571788413098237,XGBoost,3,0.9296875
279,0.09571788413098237,MLP,3,0.80859375
280,0.09571788413098237,Random Forest,4,0.984375
281,0.09571788413098237,SVM (RBF),4,0.9296875
282,0.09571788413098237,XGBoost,4,0.93359375
283,0.09571788413098237,MLP,4,0.828125
284,0.09571788413098237,Random Forest,5,0.984375
285,0.09571788413098237,SVM (RBF),5,0.9453125
286,0.09571788413098237,XGBoost,5,0.94140625
287,0.09571788413098237,MLP,5,0.8203125
288,0.10579345088161209,Random Forest,0,0.984375
289,0.10579345088161209,SVM (RBF),0,0.8984375
290,0.10579345088161209,XGBoost,0,0.92578125
291,0.10579345088161209,MLP,0,0.8359375
292,0.10579345088161209,Random Forest,1,0.98046875
293,0.10579345088161209,SVM (RBF),1,0.9296875
294,0.10579345088161209,XGBoost,1,0.91015625
295,0.10579345088161209,MLP,1,0.76953125
296,0.10579345088161209,Random Forest,2,0.9765625
297,0.10579345088161209,SVM (RBF),2,0.9375
298,0.10579345088161209,XGBoost,2,0.89453125
299,0.10579345088161209,MLP,2,0.8203125
300,0.10579345088161209,Random Forest,3,0.98828125
301,0.10579345088161209,SVM (RBF),3,0.921875
302,0.10579345088161209,XGBoost,3,0.9296875
303,0.10579345088161209,MLP,3,0.81640625
304,0.10579345088161209,Random Forest,4,0.984375
305,0.10579345088161209,SVM (RBF),4,0.9375
306,0.10579345088161209,XGBoost,4,0.92578125
307,0.10579345088161209,MLP,4,0.828125
308,0.10579345088161209,Random Forest,5,0.9921875
309,0.10579345088161209,SVM (RBF),5,0.91796875
310,0.10579345088161209,XGBoost,5,0.921875
311,0.10579345088161209,MLP,5,0.50390625
312,0.11586901763224182,Random Forest,0,0.9765625
313,0.11586901763224182,SVM (RBF),0,0.92578125
314,0.11586901763224182,XGBoost,0,0.91015625
315,0.11586901763224182,MLP,0,0.8125
316,0.11586901763224182,Random Forest,1,0.9765625
317,0.11586901763224182,SVM (RBF),1,0.91796875
318,0.11586901763224182,XGBoost,1,0.90234375
319,0.11586901763224182,MLP,1,0.51171875
320,0.11586901763224182,Random Forest,2,1.0
321,0.11586901763224182,SVM (RBF),2,0.94921875
322,0.11586901763224182,XGBoost,2,0.92578125
323,0.11586901763224182,MLP,2,0.78125
324,0.11586901763224182,Random Forest,3,0.9921875
325,0.11586901763224182,SVM (RBF),3,0.92578125
326,0.11586901763224182,XGBoost,3,0.90234375
327,0.11586901763224182,MLP,3,0.51171875
328,0.11586901763224182,Random Forest,4,0.9609375
329,0.11586901763224182,SVM (RBF),4,0.91796875
330,0.11586901763224182,XGBoost,4,0.91015625
331,0.11586901763224182,MLP,4,0.83984375
332,0.11586901763224182,Random Forest,5,0.9765625
333,0.11586901763224182,SVM (RBF),5,0.9296875
334,0.11586901763224182,XGBoost,5,0.90625
335,0.11586901763224182,MLP,5,0.8203125
336,0.12090680100755667,Random Forest,0,0.9921875
337,0.12090680100755667,SVM (RBF),0,0.90625
338,0.12090680100755667,XGBoost,0,0.8984375
339,0.12090680100755667,MLP,0,0.76953125
340,0.12090680100755667,Random Forest,1,0.96484375
341,0.12090680100755667,SVM (RBF),1,0.91796875
342,0.12090680100755667,XGBoost,1,0.90625
343,0.12090680100755667,MLP,1,0.80078125
344,0.12090680100755667,Random Forest,2,0.98046875
345,0.12090680100755667,SVM (RBF),2,0.9296875
346,0.12090680100755667,XGBoost,2,0.91015625
347,0.12090680100755667,MLP,2,0.83203125
348,0.12090680100755667,Random Forest,3,0.984375
349,0.12090680100755667,SVM (RBF),3,0.9453125
350,0.12090680100755667,XGBoost,3,0.921875
351,0.12090680100755667,MLP,3,0.515625
352,0.12090680100755667,Random Forest,4,0.97265625
353,0.12090680100755667,SVM (RBF),4,0.90625
354,0.12090680100755667,XGBoost,4,0.91796875
355,0.12090680100755667,MLP,4,0.828125
356,0.12090680100755667,Random Forest,5,0.96875
357,0.12090680100755667,SVM (RBF),5,0.9140625
358,0.12090680100755667,XGBoost,5,0.9453125
359,0.12090680100755667,MLP,5,0.83203125
360,0.1309823677581864,Random Forest,0,0.9765625
361,0.1309823677581864,SVM (RBF),0,0.92578125
362,0.1309823677581864,XGBoost,0,0.921875
363,0.1309823677581864,MLP,0,0.81640625
364,0.1309823677581864,Random Forest,1,0.99609375
365,0.1309823677581864,SVM (RBF),1,0.9140625
366,0.1309823677581864,XGBoost,1,0.921875
367,0.1309823677581864,MLP,1,0.81640625
368,0.1309823677581864,Random Forest,2,0.96875
369,0.1309823677581864,SVM (RBF),2,0.93359375
370,0.1309823677581864,XGBoost,2,0.9296875
371,0.1309823677581864,MLP,2,0.8046875
372,0.1309823677581864,Random Forest,3,0.97265625
373,0.1309823677581864,SVM (RBF),3,0.9609375
374,0.1309823677581864,XGBoost,3,0.8984375
375,0.1309823677581864,MLP,3,0.82421875
376,0.1309823677581864,Random Forest,4,0.98828125
377,0.1309823677581864,SVM (RBF),4,0.90625
378,0.1309823677581864,XGBoost,4,0.9140625
379,0.1309823677581864,MLP,4,0.8203125
380,0.1309823677581864,Random Forest,5,0.96484375
381,0.1309823677581864,SVM (RBF),5,0.8984375
382,0.1309823677581864,XGBoost,5,0.921875
383,0.1309823677581864,MLP,5,0.7890625
384,0.14105793450881612,Random Forest,0,0.984375
385,0.14105793450881612,SVM (RBF),0,0.9453125
386,0.14105793450881612,XGBoost,0,0.91796875
387,0.14105793450881612,MLP,0,0.79296875
388,0.14105793450881612,Random Forest,1,0.9765625
389,0.14105793450881612,SVM (RBF),1,0.90625
390,0.14105793450881612,XGBoost,1,0.89453125
391,0.14105793450881612,MLP,1,0.80859375
392,0.14105793450881612,Random Forest,2,0.984375
393,0.14105793450881612,SVM (RBF),2,0.890625
394,0.14105793450881612,XGBoost,2,0.91015625
395,0.14105793450881612,MLP,2,0.80859375
396,0.14105793450881612,Random Forest,3,0.96484375
397,0.14105793450881612,SVM (RBF),3,0.93359375
398,0.14105793450881612,XGBoost,3,0.9296875
399,0.14105793450881612,MLP,3,0.84765625
400,0.14105793450881612,Random Forest,4,0.984375
401,0.14105793450881612,SVM (RBF),4,0.8984375
402,0.14105793450881612,XGBoost,4,0.91015625
403,0.14105793450881612,MLP,4,0.796875
404,0.14105793450881612,Random Forest,5,0.97265625
405,0.14105793450881612,SVM (RBF),5,0.94140625
406,0.14105793450881612,XGBoost,5,0.89453125
407,0.14105793450881612,MLP,5,0.796875
408,0.15113350125944586,Random Forest,0,0.96484375
409,0.15113350125944586,SVM (RBF),0,0.90625
410,0.15113350125944586,XGBoost,0,0.90234375
411,0.15113350125944586,MLP,0,0.5390625
412,0.15113350125944586,Random Forest,1,0.984375
413,0.15113350125944586,SVM (RBF),1,0.91015625
414,0.15113350125944586,XGBoost,1,0.84765625
415,0.15113350125944586,MLP,1,0.7734375
416,0.15113350125944586,Random Forest,2,0.98046875
417,0.15113350125944586,SVM (RBF),2,0.91796875
418,0.15113350125944586,XGBoost,2,0.92578125
419,0.15113350125944586,MLP,2,0.8046875
420,0.15113350125944586,Random Forest,3,0.9765625
421,0.15113350125944586,SVM (RBF),3,0.92578125
422,0.15113350125944586,XGBoost,3,0.875
423,0.15113350125944586,MLP,3,0.80859375
424,0.15113350125944586,Random Forest,4,0.98046875
425,0.15113350125944586,SVM (RBF),4,0.90625
426,0.15113350125944586,XGBoost,4,0.90625
427,0.15113350125944586,MLP,4,0.78125
428,0.15113350125944586,Random Forest,5,0.984375
429,0.15113350125944586,SVM (RBF),5,0.92578125
430,0.15113350125944586,XGBoost,5,0.8984375
431,0.15113350125944586,MLP,5,0.81640625
432,0.16120906801007556,Random Forest,0,0.9609375
433,0.16120906801007556,SVM (RBF),0,0.921875
434,0.16120906801007556,XGBoost,0,0.91015625
435,0.16120906801007556,MLP,0,0.82421875
436,0.16120906801007556,Random Forest,1,0.95703125
437,0.16120906801007556,SVM (RBF),1,0.8984375
438,0.16120906801007556,XGBoost,1,0.85546875
439,0.16120906801007556,MLP,1,0.7734375
440,0.16120906801007556,Random Forest,2,0.98046875
441,0.16120906801007556,SVM (RBF),2,0.91796875
442,0.16120906801007556,XGBoost,2,0.8828125
443,0.16120906801007556,MLP,2,0.546875
444,0.16120906801007556,Random Forest,3,0.984375
445,0.16120906801007556,SVM (RBF),3,0.91796875
446,0.16120906801007556,XGBoost,3,0.890625
447,0.16120906801007556,MLP,3,0.7734375
448,0.16120906801007556,Random Forest,4,0.9765625
449,0.16120906801007556,SVM (RBF),4,0.921875
450,0.16120906801007556,XGBoost,4,0.86328125
451,0.16120906801007556,MLP,4,0.546875
452,0.16120906801007556,Random Forest,5,0.9765625
453,0.16120906801007556,SVM (RBF),5,0.94140625
454,0.16120906801007556,XGBoost,5,0.90234375
455,0.16120906801007556,MLP,5,0.77734375
456,0.16624685138539042,Random Forest,0,0.96875
457,0.16624685138539042,SVM (RBF),0,0.9296875
458,0.16624685138539042,XGBoost,0,0.875
459,0.16624685138539042,MLP,0,0.7890625
460,0.16624685138539042,Random Forest,1,0.9609375
461,0.16624685138539042,SVM (RBF),1,0.91796875
462,0.16624685138539042,XGBoost,1,0.91015625
463,0.16624685138539042,MLP,1,0.8046875
464,0.16624685138539042,Random Forest,2,0.9765625
465,0.16624685138539042,SVM (RBF),2,0.93359375
466,0.16624685138539042,XGBoost,2,0.89453125
467,0.16624685138539042,MLP,2,0.55078125
468,0.16624685138539042,Random Forest,3,0.98828125
469,0.16624685138539042,SVM (RBF),3,0.90234375
470,0.16624685138539042,XGBoost,3,0.8984375
471,0.16624685138539042,MLP,3,0.81640625
472,0.16624685138539042,Random Forest,4,0.97265625
473,0.16624685138539042,SVM (RBF),4,0.89453125
474,0.16624685138539042,XGBoost,4,0.84765625
475,0.16624685138539042,MLP,4,0.80859375
476,0.16624685138539042,Random Forest,5,0.97265625
477,0.16624685138539042,SVM (RBF),5,0.89453125
478,0.16624685138539042,XGBoost,5,0.89453125
479,0.16624685138539042,MLP,5,0.55078125
480,0.17632241813602015,Random Forest,0,0.9765625
481,0.17632241813602015,SVM (RBF),0,0.90234375
482,0.17632241813602015,XGBoost,0,0.88671875
483,0.17632241813602015,MLP,0,0.78515625
484,0.17632241813602015,Random Forest,1,0.98046875
485,0.17632241813602015,SVM (RBF),1,0.87890625
486,0.17632241813602015,XGBoost,1,0.875
487,0.17632241813602015,MLP,1,0.7421875
488,0.17632241813602015,Random Forest,2,0.984375
489,0.17632241813602015,SVM (RBF),2,0.91015625
490,0.17632241813602015,XGBoost,2,0.8984375
491,0.17632241813602015,MLP,2,0.8046875
492,0.17632241813602015,Random Forest,3,0.98046875
493,0.17632241813602015,SVM (RBF),3,0.94921875
494,0.17632241813602015,XGBoost,3,0.89453125
495,0.17632241813602015,MLP,3,0.81640625
496,0.17632241813602015,Random Forest,4,0.98828125
497,0.17632241813602015,SVM (RBF),4,0.90625
498,0.17632241813602015,XGBoost,4,0.88671875
499,0.17632241813602015,MLP,4,0.7734375
500,0.17632241813602015,Random Forest,5,0.96875
501,0.17632241813602015,SVM (RBF),5,0.87890625
502,0.17632241813602015,XGBoost,5,0.87890625
503,0.17632241813602015,MLP,5,0.55859375
504,0.18639798488664988,Random Forest,0,0.9765625
505,0.18639798488664988,SVM (RBF),0,0.90625
506,0.18639798488664988,XGBoost,0,0.90234375
507,0.18639798488664988,MLP,0,0.6484375
508,0.18639798488664988,Random Forest,1,0.97265625
509,0.18639798488664988,SVM (RBF),1,0.91015625
510,0.18639798488664988,XGBoost,1,0.89453125
511,0.18639798488664988,MLP,1,0.56640625
512,0.18639798488664988,Random Forest,2,0.9921875
513,0.18639798488664988,SVM (RBF),2,0.91015625
514,0.18639798488664988,XGBoost,2,0.90625
515,0.18639798488664988,MLP,2,0.5703125
516,0.18639798488664988,Random Forest,3,0.96484375
517,0.18639798488664988,SVM (RBF),3,0.91796875
518,0.18639798488664988,XGBoost,3,0.8828125
519,0.18639798488664988,MLP,3,0.56640625
520,0.18639798488664988,Random Forest,4,0.953125
521,0.18639798488664988,SVM (RBF),4,0.875
522,0.18639798488664988,XGBoost,4,0.90625
523,0.18639798488664988,MLP,4,0.56640625
524,0.18639798488664988,Random Forest,5,0.95703125
525,0.18639798488664988,SVM (RBF),5,0.875
526,0.18639798488664988,XGBoost,5,0.88671875
527,0.18639798488664988,MLP,5,0.74609375
528,0.1964735516372796,Random Forest,0,0.98046875
529,0.1964735516372796,SVM (RBF),0,0.9296875
530,0.1964735516372796,XGBoost,0,0.8828125
531,0.1964735516372796,MLP,0,0.796875
532,0.1964735516372796,Random Forest,1,0.97265625
533,0.1964735516372796,SVM (RBF),1,0.90234375
534,0.1964735516372796,XGBoost,1,0.8671875
535,0.1964735516372796,MLP,1,0.57421875
536,0.1964735516372796,Random Forest,2,0.96875
537,0.1964735516372796,SVM (RBF),2,0.88671875
538,0.1964735516372796,XGBoost,2,0.88671875
539,0.1964735516372796,MLP,2,0.7578125
540,0.1964735516372796,Random Forest,3,0.984375
541,0.1964735516372796,SVM (RBF),3,0.9296875
542,0.1964735516372796,XGBoost,3,0.87890625
543,0.1964735516372796,MLP,3,0.7890625
544,0.1964735516372796,Random Forest,4,0.9765625
545,0.1964735516372796,SVM (RBF),4,0.91015625
546,0.1964735516372796,XGBoost,4,0.859375
547,0.1964735516372796,MLP,4,0.78125
548,0.1964735516372796,Random Forest,5,0.984375
549,0.1964735516372796,SVM (RBF),5,0.9296875
550,0.1964735516372796,XGBoost,5,0.8828125
551,0.1964735516372796,MLP,5,0.57421875
552,0.20654911838790932,Random Forest,0,0.97265625
553,0.20654911838790932,SVM (RBF),0,0.9140625
554,0.20654911838790932,XGBoost,0,0.875
555,0.20654911838790932,MLP,0,0.58203125
556,0.20654911838790932,Random Forest,1,0.9609375
557,0.20654911838790932,SVM (RBF),1,0.8828125
558,0.20654911838790932,XGBoost,1,0.87890625
559,0.20654911838790932,MLP,1,0.58203125
560,0.20654911838790932,Random Forest,2,0.98828125
561,0.20654911838790932,SVM (RBF),2,0.86328125
562,0.20654911838790932,XGBoost,2,0.87890625
563,0.20654911838790932,MLP,2,0.59765625
564,0.20654911838790932,Random Forest,3,0.984375
565,0.20654911838790932,SVM (RBF),3,0.90625
566,0.20654911838790932,XGBoost,3,0.90234375
567,0.20654911838790932,MLP,3,0.8125
