,Noise Level,Classifier,IndexRep,Accuracy
126,0.042821158690176324,XGBoost,1,0.91796875
127,0.042821158690176324,MLP,1,0.828125
128,0.042821158690176324,Random Forest,2,0.9765625
129,0.042821158690176324,SVM (RBF),2,0.94921875
130,0.042821158690176324,XGBoost,2,0.91015625
131,0.042821158690176324,MLP,2,0.828125
132,0.042821158690176324,Random Forest,3,0.9921875
133,0.042821158690176324,SVM (RBF),3,0.96484375
134,0.042821158690176324,XGBoost,3,0.94140625
135,0.042821158690176324,MLP,3,0.82421875
136,0.042821158690176324,Random Forest,4,0.98828125
137,0.042821158690176324,SVM (RBF),4,0.94140625
138,0.042821158690176324,XGBoost,4,0.9140625
139,0.042821158690176324,MLP,4,0.828125
140,0.042821158690176324,Random Forest,5,0.9921875
141,0.042821158690176324,SVM (RBF),5,0.97265625
142,0.042821158690176324,XGBoost,5,0.9375
143,0.042821158690176324,MLP,5,0.81640625
144,0.05289672544080604,Random Forest,0,0.97265625
145,0.05289672544080604,SVM (RBF),0,0.96484375
146,0.05289672544080604,XGBoost,0,0.921875
147,0.05289672544080604,MLP,0,0.83984375
148,0.05289672544080604,Random Forest,1,0.97265625
149,0.05289672544080604,SVM (RBF),1,0.96875
150,0.05289672544080604,XGBoost,1,0.90625
151,0.05289672544080604,MLP,1,0.50390625
152,0.05289672544080604,Random Forest,2,0.98828125
153,0.05289672544080604,SVM (RBF),2,0.96484375
154,0.05289672544080604,XGBoost,2,0.90625
155,0.05289672544080604,MLP,2,0.80078125
156,0.05289672544080604,Random Forest,3,0.9765625
157,0.05289672544080604,SVM (RBF),3,0.98046875
158,0.05289672544080604,XGBoost,3,0.90625
159,0.05289672544080604,MLP,3,0.84375
160,0.05289672544080604,Random Forest,4,0.99609375
161,0.05289672544080604,SVM (RBF),4,0.97265625
162,0.05289672544080604,XGBoost,4,0.91796875
163,0.05289672544080604,MLP,4,0.83203125
164,0.05289672544080604,Random Forest,5,0.98828125
165,0.05289672544080604,SVM (RBF),5,0.98828125
166,0.05289672544080604,XGBoost,5,0.9140625
167,0.05289672544080604,MLP,5,0.83203125
168,0.060453400503778336,Random Forest,0,0.99609375
169,0.060453400503778336,SVM (RBF),0,0.984375
170,0.060453400503778336,XGBoost,0,0.9140625
171,0.060453400503778336,MLP,0,0.83203125
172,0.060453400503778336,Random Forest,1,0.9921875
173,0.060453400503778336,SVM (RBF),1,0.98046875
174,0.060453400503778336,XGBoost,1,0.91796875
175,0.060453400503778336,MLP,1,0.515625
176,0.060453400503778336,Random Forest,2,0.98828125
177,0.060453400503778336,SVM (RBF),2,0.96875
178,0.060453400503778336,XGBoost,2,0.92578125
179,0.060453400503778336,MLP,2,0.78515625
180,0.060453400503778336,Random Forest,3,0.98828125
181,0.060453400503778336,SVM (RBF),3,0.984375
182,0.060453400503778336,XGBoost,3,0.91015625
183,0.060453400503778336,MLP,3,0.796875
184,0.060453400503778336,Random Forest,4,0.984375
