,Noise Level,Classifier,IndexRep,Accuracy
131,0.015113350125944584,MLP,2,0.90234375
132,0.015113350125944584,Random Forest,3,0.98046875
133,0.015113350125944584,SVM (RBF),3,1.0
134,0.015113350125944584,XGBoost,3,0.984375
135,0.015113350125944584,MLP,3,0.89453125
136,0.015113350125944584,Random Forest,4,0.97265625
137,0.015113350125944584,SVM (RBF),4,1.0
138,0.015113350125944584,XGBoost,4,0.98046875
139,0.015113350125944584,MLP,4,0.9296875
140,0.015113350125944584,Random Forest,5,0.97265625
141,0.015113350125944584,SVM (RBF),5,1.0
142,0.015113350125944584,XGBoost,5,0.98828125
143,0.015113350125944584,MLP,5,0.921875
144,0.015113350125944584,Random Forest,6,0.9609375
145,0.015113350125944584,SVM (RBF),6,0.99609375
146,0.015113350125944584,XGBoost,6,0.97265625
147,0.015113350125944584,MLP,6,0.88671875
148,0.015113350125944584,Random Forest,7,0.97265625
149,0.015113350125944584,SVM (RBF),7,0.99609375
150,0.015113350125944584,XGBoost,7,0.9765625
151,0.015113350125944584,MLP,7,0.9296875
152,0.015113350125944584,Random Forest,8,0.9765625
153,0.015113350125944584,SVM (RBF),8,0.99609375
154,0.015113350125944584,XGBoost,8,0.97265625
155,0.015113350125944584,MLP,8,0.92578125
156,0.015113350125944584,Random Forest,9,0.9765625
157,0.015113350125944584,SVM (RBF),9,1.0
158,0.015113350125944584,XGBoost,9,0.98828125
159,0.015113350125944584,MLP,9,0.87890625
160,0.020151133501259445,Random Forest,0,0.953125
161,0.020151133501259445,SVM (RBF),0,0.9921875
162,0.020151133501259445,XGBoost,0,0.97265625
163,0.020151133501259445,MLP,0,0.87890625
164,0.020151133501259445,Random Forest,1,0.97265625
165,0.020151133501259445,SVM (RBF),1,1.0
166,0.020151133501259445,XGBoost,1,0.97265625
167,0.020151133501259445,MLP,1,0.91796875
168,0.020151133501259445,Random Forest,2,0.9765625
169,0.020151133501259445,SVM (RBF),2,0.99609375
170,0.020151133501259445,XGBoost,2,0.98046875
171,0.020151133501259445,MLP,2,0.9140625
172,0.020151133501259445,Random Forest,3,0.9765625
173,0.020151133501259445,SVM (RBF),3,0.99609375
174,0.020151133501259445,XGBoost,3,0.98828125
175,0.020151133501259445,MLP,3,0.87890625
176,0.020151133501259445,Random Forest,4,0.9765625
177,0.020151133501259445,SVM (RBF),4,1.0
178,0.020151133501259445,XGBoost,4,0.984375
179,0.020151133501259445,MLP,4,0.91015625
180,0.020151133501259445,Random Forest,5,0.98046875
181,0.020151133501259445,SVM (RBF),5,0.98828125
182,0.020151133501259445,XGBoost,5,0.98046875
183,0.020151133501259445,MLP,5,0.89453125
184,0.020151133501259445,Random Forest,6,0.98046875
185,0.020151133501259445,SVM (RBF),6,1.0
186,0.020151133501259445,XGBoost,6,0.9921875
187,0.020151133501259445,MLP,6,0.9296875
188,0.020151133501259445,Random Forest,7,0.96875
189,0.020151133501259445,SVM (RBF),7,0.99609375
190,0.020151133501259445,XGBoost,7,0.98046875
191,0.020151133501259445,MLP,7,0.921875
192,0.020151133501259445,Random Forest,8,0.98046875
193,0.020151133501259445,SVM (RBF),8,0.99609375
194,0.020151133501259445,XGBoost,8,0.9765625
195,0.020151133501259445,MLP,8,0.90234375
196,0.020151133501259445,Random Forest,9,0.96484375
197,0.020151133501259445,SVM (RBF),9,0.9921875
198,0.020151133501259445,XGBoost,9,0.984375
199,0.020151133501259445,MLP,9,0.890625
200,0.02518891687657431,Random Forest,0,0.953125
201,0.02518891687657431,SVM (RBF),0,0.99609375
202,0.02518891687657431,XGBoost,0,0.97265625
203,0.02518891687657431,MLP,0,0.9296875
204,0.02518891687657431,Random Forest,1,0.9609375
205,0.02518891687657431,SVM (RBF),1,0.99609375
206,0.02518891687657431,XGBoost,1,0.9921875
207,0.02518891687657431,MLP,1,0.86328125
208,0.02518891687657431,Random Forest,2,0.97265625
209,0.02518891687657431,SVM (RBF),2,0.99609375
210,0.02518891687657431,XGBoost,2,0.984375
211,0.02518891687657431,MLP,2,0.921875
212,0.02518891687657431,Random Forest,3,0.953125
213,0.02518891687657431,SVM (RBF),3,1.0
214,0.02518891687657431,XGBoost,3,0.97265625
215,0.02518891687657431,MLP,3,0.8828125
216,0.02518891687657431,Random Forest,4,0.96484375
217,0.02518891687657431,SVM (RBF),4,0.9921875
218,0.02518891687657431,XGBoost,4,0.9765625
219,0.02518891687657431,MLP,4,0.86328125
220,0.02518891687657431,Random Forest,5,0.96875
221,0.02518891687657431,SVM (RBF),5,0.99609375
222,0.02518891687657431,XGBoost,5,0.98828125
223,0.02518891687657431,MLP,5,0.890625
224,0.02518891687657431,Random Forest,6,0.9765625
225,0.02518891687657431,SVM (RBF),6,0.99609375
226,0.02518891687657431,XGBoost,6,0.99609375
227,0.02518891687657431,MLP,6,0.92578125
228,0.02518891687657431,Random Forest,7,0.95703125
229,0.02518891687657431,SVM (RBF),7,0.9921875
230,0.02518891687657431,XGBoost,7,0.9765625
231,0.02518891687657431,MLP,7,0.91015625
232,0.02518891687657431,Random Forest,8,0.95703125
233,0.02518891687657431,SVM (RBF),8,1.0
234,0.02518891687657431,XGBoost,8,0.9765625
235,0.02518891687657431,MLP,8,0.8515625
236,0.02518891687657431,Random Forest,9,0.96875
237,0.02518891687657431,SVM (RBF),9,0.99609375
238,0.02518891687657431,XGBoost,9,0.98828125
239,0.02518891687657431,MLP,9,0.83984375
240,0.030226700251889168,Random Forest,0,0.953125
241,0.030226700251889168,SVM (RBF),0,0.99609375
242,0.030226700251889168,XGBoost,0,0.98828125
243,0.030226700251889168,MLP,0,0.4453125
244,0.030226700251889168,Random Forest,1,0.97265625
245,0.030226700251889168,SVM (RBF),1,0.98046875
246,0.030226700251889168,XGBoost,1,0.98046875
247,0.030226700251889168,MLP,1,0.9140625
248,0.030226700251889168,Random Forest,2,0.95703125
249,0.030226700251889168,SVM (RBF),2,0.9921875
250,0.030226700251889168,XGBoost,2,0.984375
251,0.030226700251889168,MLP,2,0.8828125
252,0.030226700251889168,Random Forest,3,0.95703125
253,0.030226700251889168,SVM (RBF),3,0.9921875
254,0.030226700251889168,XGBoost,3,1.0
255,0.030226700251889168,MLP,3,0.4453125
256,0.030226700251889168,Random Forest,4,0.9609375
257,0.030226700251889168,SVM (RBF),4,0.9921875
258,0.030226700251889168,XGBoost,4,0.96875
259,0.030226700251889168,MLP,4,0.90234375
260,0.030226700251889168,Random Forest,5,0.97265625
261,0.030226700251889168,SVM (RBF),5,1.0
262,0.030226700251889168,XGBoost,5,0.984375
263,0.030226700251889168,MLP,5,0.8828125
264,0.030226700251889168,Random Forest,6,0.95703125
265,0.030226700251889168,SVM (RBF),6,0.98828125
266,0.030226700251889168,XGBoost,6,0.96875
267,0.030226700251889168,MLP,6,0.8359375
268,0.030226700251889168,Random Forest,7,0.96484375
269,0.030226700251889168,SVM (RBF),7,0.98828125
270,0.030226700251889168,XGBoost,7,0.9765625
271,0.030226700251889168,MLP,7,0.875
272,0.030226700251889168,Random Forest,8,0.95703125
273,0.030226700251889168,SVM (RBF),8,0.9921875
274,0.030226700251889168,XGBoost,8,0.96875
275,0.030226700251889168,MLP,8,0.8671875
276,0.030226700251889168,Random Forest,9,0.9609375
277,0.030226700251889168,SVM (RBF),9,1.0
278,0.030226700251889168,XGBoost,9,0.984375
279,0.030226700251889168,MLP,9,0.85546875
280,0.03526448362720403,Random Forest,0,0.96484375
281,0.03526448362720403,SVM (RBF),0,0.99609375
282,0.03526448362720403,XGBoost,0,0.9609375
283,0.03526448362720403,MLP,0,0.8828125
284,0.03526448362720403,Random Forest,1,0.96484375
285,0.03526448362720403,SVM (RBF),1,0.99609375
286,0.03526448362720403,XGBoost,1,0.9921875
287,0.03526448362720403,MLP,1,0.8828125
288,0.03526448362720403,Random Forest,2,0.984375
289,0.03526448362720403,SVM (RBF),2,0.99609375
290,0.03526448362720403,XGBoost,2,0.98828125
291,0.03526448362720403,MLP,2,0.90625
292,0.03526448362720403,Random Forest,3,0.96484375
293,0.03526448362720403,SVM (RBF),3,0.984375
294,0.03526448362720403,XGBoost,3,0.9765625
295,0.03526448362720403,MLP,3,0.89453125
296,0.03526448362720403,Random Forest,4,0.9609375
297,0.03526448362720403,SVM (RBF),4,0.9921875
298,0.03526448362720403,XGBoost,4,0.98046875
299,0.03526448362720403,MLP,4,0.890625
300,0.03526448362720403,Random Forest,5,0.953125
301,0.03526448362720403,SVM (RBF),5,0.99609375
302,0.03526448362720403,XGBoost,5,0.98828125
303,0.03526448362720403,MLP,5,0.921875
304,0.03526448362720403,Random Forest,6,0.96484375
305,0.03526448362720403,SVM (RBF),6,0.9921875
306,0.03526448362720403,XGBoost,6,0.984375
307,0.03526448362720403,MLP,6,0.44921875
308,0.03526448362720403,Random Forest,7,0.96875
309,0.03526448362720403,SVM (RBF),7,0.98828125
310,0.03526448362720403,XGBoost,7,0.984375
311,0.03526448362720403,MLP,7,0.8984375
312,0.03526448362720403,Random Forest,8,0.96484375
313,0.03526448362720403,SVM (RBF),8,0.99609375
314,0.03526448362720403,XGBoost,8,0.98046875
315,0.03526448362720403,MLP,8,0.921875
316,0.03526448362720403,Random Forest,9,0.95703125
317,0.03526448362720403,SVM (RBF),9,0.99609375
318,0.03526448362720403,XGBoost,9,0.96875
319,0.03526448362720403,MLP,9,0.8828125
320,0.04030226700251889,Random Forest,0,0.9609375
321,0.04030226700251889,SVM (RBF),0,0.98828125
322,0.04030226700251889,XGBoost,0,0.98046875
323,0.04030226700251889,MLP,0,0.90234375
324,0.04030226700251889,Random Forest,1,0.9453125
325,0.04030226700251889,SVM (RBF),1,0.98828125
326,0.04030226700251889,XGBoost,1,0.9609375
327,0.04030226700251889,MLP,1,0.91015625
328,0.04030226700251889,Random Forest,2,0.96875
329,0.04030226700251889,SVM (RBF),2,0.99609375
330,0.04030226700251889,XGBoost,2,0.9765625
331,0.04030226700251889,MLP,2,0.91796875
332,0.04030226700251889,Random Forest,3,0.95703125
333,0.04030226700251889,SVM (RBF),3,1.0
334,0.04030226700251889,XGBoost,3,0.984375
335,0.04030226700251889,MLP,3,0.2890625
336,0.04030226700251889,Random Forest,4,0.953125
337,0.04030226700251889,SVM (RBF),4,0.98046875
338,0.04030226700251889,XGBoost,4,0.98046875
339,0.04030226700251889,MLP,4,0.86328125
340,0.04030226700251889,Random Forest,5,0.95703125
341,0.04030226700251889,SVM (RBF),5,0.99609375
342,0.04030226700251889,XGBoost,5,0.984375
343,0.04030226700251889,MLP,5,0.87890625
344,0.04030226700251889,Random Forest,6,0.97265625
345,0.04030226700251889,SVM (RBF),6,1.0
346,0.04030226700251889,XGBoost,6,1.0
347,0.04030226700251889,MLP,6,0.84765625
348,0.04030226700251889,Random Forest,7,0.9453125
349,0.04030226700251889,SVM (RBF),7,1.0
350,0.04030226700251889,XGBoost,7,0.9609375
351,0.04030226700251889,MLP,7,0.8984375
352,0.04030226700251889,Random Forest,8,0.9609375
353,0.04030226700251889,SVM (RBF),8,0.9921875
354,0.04030226700251889,XGBoost,8,0.97265625
355,0.04030226700251889,MLP,8,0.8515625
356,0.04030226700251889,Random Forest,9,0.9375
357,0.04030226700251889,SVM (RBF),9,0.99609375
358,0.04030226700251889,XGBoost,9,0.9375
359,0.04030226700251889,MLP,9,0.890625
